1900,499932,243762,256170
1925,680704,318761,361943
1933,735388,339611,395777
1950,831937,383984,447953
1961,1085014,501290,583724
1965,1214603,575947,638656
1971,1338432,652117,686315
1972,1338924,654660,684264
1973,1336576,653714,682862
1974,1323434,642178,681256
1975,1314865,635308,679557
1976,1314572,635150,679422
1977,1313939,634606,679333
1978,1296970,623968,673002
1979,1299693,627511,672182
1980,1298941,628621,670320
1981,1291828,624203,667625
1982,1287080,620705,666375
1983,1283457,618443,665014
1984,1277369,614114,663255
1985,1281613,615450,666163
1986,1291396,620316,671080
1987,1253282,599156,654126
1988,1263187,604817,658370
1989,1268366,607696,660670
1990,1277576,615410,662166
1991,1303593,632930,670663
1992,1320634,643727,676907
1993,1326306,645959,680347
1994,1323624,644562,679062
1995,1324208,644844,679364
1996,1321557,643039,678518
1997,1307609,634153,673456
1998,1298537,629845,668692
1999,1315254,639551,675703
2000,1247934,603034,644900
2001,1260597,610043,650554
2002,1264309,612031,652278
2003,1267813,613900,653913
2004,1273186,616441,656745
2005,1288307,623920,664387
2006,1326206,642859,683347
2007,1351445,656340,695105
2008,1367314,664517,702797
2009,1364194,662182,702012
2010,1382273,672081,710192
2011,1410741,689077,721664
2012,1439474,705263,734211
2013,1464962,719105,745857